study,cohort,index,secs,chosen,E-RBF/s_ba,fused w=0.5/s_ba,record/s_ba,MKL fl=0.00 w=0.0/s_ba,MKL fl=0.00 w=0.1/s_ba,MKL fl=0.00 w=0.2/s_ba,MKL fl=0.00 w=0.3/s_ba,MKL fl=0.00 w=0.4/s_ba,MKL fl=0.00 w=0.5/s_ba,MKL fl=0.25 w=0.0/s_ba,MKL fl=0.25 w=0.1/s_ba,MKL fl=0.25 w=0.2/s_ba,MKL fl=0.25 w=0.3/s_ba,MKL fl=0.25 w=0.4/s_ba,MKL fl=0.25 w=0.5/s_ba,MKL fl=0.50 w=0.0/s_ba,MKL fl=0.50 w=0.1/s_ba,MKL fl=0.50 w=0.2/s_ba,MKL fl=0.50 w=0.3/s_ba,MKL fl=0.50 w=0.4/s_ba,MKL fl=0.50 w=0.5/s_ba,E-RBF/q_ba,fused w=0.5/q_ba,record/q_ba,MKL fl=0.00 w=0.0/q_ba,MKL fl=0.00 w=0.1/q_ba,MKL fl=0.00 w=0.2/q_ba,MKL fl=0.00 w=0.3/q_ba,MKL fl=0.00 w=0.4/q_ba,MKL fl=0.00 w=0.5/q_ba,MKL fl=0.25 w=0.0/q_ba,MKL fl=0.25 w=0.1/q_ba,MKL fl=0.25 w=0.2/q_ba,MKL fl=0.25 w=0.3/q_ba,MKL fl=0.25 w=0.4/q_ba,MKL fl=0.25 w=0.5/q_ba,MKL fl=0.50 w=0.0/q_ba,MKL fl=0.50 w=0.1/q_ba,MKL fl=0.50 w=0.2/q_ba,MKL fl=0.50 w=0.3/q_ba,MKL fl=0.50 w=0.4/q_ba,MKL fl=0.50 w=0.5/q_ba,MKL nested/s_ba,MKL nested/q_ba,MKL nested+prep_ba,baseline nested+prep_ba,E-RBF/s_f1,fused w=0.5/s_f1,record/s_f1,MKL fl=0.00 w=0.0/s_f1,MKL fl=0.00 w=0.1/s_f1,MKL fl=0.00 w=0.2/s_f1,MKL fl=0.00 w=0.3/s_f1,MKL fl=0.00 w=0.4/s_f1,MKL fl=0.00 w=0.5/s_f1,MKL fl=0.25 w=0.0/s_f1,MKL fl=0.25 w=0.1/s_f1,MKL fl=0.25 w=0.2/s_f1,MKL fl=0.25 w=0.3/s_f1,MKL fl=0.25 w=0.4/s_f1,MKL fl=0.25 w=0.5/s_f1,MKL fl=0.50 w=0.0/s_f1,MKL fl=0.50 w=0.1/s_f1,MKL fl=0.50 w=0.2/s_f1,MKL fl=0.50 w=0.3/s_f1,MKL fl=0.50 w=0.4/s_f1,MKL fl=0.50 w=0.5/s_f1,E-RBF/q_f1,fused w=0.5/q_f1,record/q_f1,MKL fl=0.00 w=0.0/q_f1,MKL fl=0.00 w=0.1/q_f1,MKL fl=0.00 w=0.2/q_f1,MKL fl=0.00 w=0.3/q_f1,MKL fl=0.00 w=0.4/q_f1,MKL fl=0.00 w=0.5/q_f1,MKL fl=0.25 w=0.0/q_f1,MKL fl=0.25 w=0.1/q_f1,MKL fl=0.25 w=0.2/q_f1,MKL fl=0.25 w=0.3/q_f1,MKL fl=0.25 w=0.4/q_f1,MKL fl=0.25 w=0.5/q_f1,MKL fl=0.50 w=0.0/q_f1,MKL fl=0.50 w=0.1/q_f1,MKL fl=0.50 w=0.2/q_f1,MKL fl=0.50 w=0.3/q_f1,MKL fl=0.50 w=0.4/q_f1,MKL fl=0.50 w=0.5/q_f1,MKL nested/s_f1,MKL nested/q_f1,MKL nested+prep_f1,baseline nested+prep_f1
seed,PD-252,21,26.2,MKL fl=0.00 w=0.0/q|MKL fl=0.25 w=0.0/q|MKL fl=0.50 w=0.2/q|MKL fl=0.50 w=0.0/q|MKL fl=0.25 w=0.0/q,0.7334245176350439,0.7595260239997083,0.7608837582521794,0.7620007659481345,0.7700377503009083,0.7701690556953715,0.7618357223620382,0.7568461173724332,0.7674435569172411,0.7512610788926578,0.7515346317977897,0.7565014407119671,0.7592041434146698,0.7568461173724332,0.7564786446365395,0.7458556734872523,0.7507513586460954,0.7588594667542037,0.7537987380092643,0.7596199438304703,0.7592524710945765,0.7657083196556881,0.7556351898457161,0.7889274902432797,0.8008069810701389,0.8060701389648758,0.8113332968596125,0.8005708137287085,0.7955100849837693,0.7898083305978043,0.7977368056315426,0.8003683845789109,0.8029999635262793,0.8082631214210162,0.7975717620454462,0.7892384287121128,0.7977368056315426,0.7920350512455776,0.7920350512455776,0.7890359995623153,0.7942991574570523,0.7919411314148157,0.7382116934748513,0.7944642010431484,0.7944642010431484,0.7684110223583908,0.7325960841277827,0.7722296712473353,0.7396275435098965,0.747934167182704,0.7600685186401821,0.7641231943567242,0.7577032359367658,0.7555444285444286,0.7717042198993418,0.7328804089978466,0.7373419899539303,0.7499665696553246,0.7539076438018781,0.7553653363933869,0.7606870255348517,0.7254629313742932,0.7377754108367525,0.7493948024378599,0.7471530827908884,0.7598642392617858,0.7651750423489554,0.751956505732125,0.756299117751279,0.7705251015930701,0.787483475425797,0.7952025711448927,0.8035057767112562,0.7991753867672173,0.7966301073355868,0.7941938736537392,0.7885090967672077,0.7923076315657426,0.7967857849912645,0.8049093281148076,0.8003563521107381,0.7933048478838243,0.7885090967672077,0.7854830701622338,0.7854830701622338,0.7864479657047431,0.7950853226125284,0.7968053232574845,0.7286861304587753,0.7845628422420059,0.7845628422420059,0.7562443014720819
partition,UCI-489,17,1.4,MKL fl=0.00 w=0.0/s|MKL fl=0.00 w=0.0/s|MKL fl=0.00 w=0.0/s|MKL fl=0.00 w=0.1/s|MKL fl=0.25 w=0.0/s,0.825,0.8375,0.875,0.8375,0.8375,0.8375,0.825,0.825,0.825,0.8375,0.8375,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.8375,0.875,0.8625,0.8375,0.8375,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.8,0.8125,0.8125,0.8125,0.825,0.8125,0.8375,0.8375,0.8375,0.8125,0.8232166199813259,0.837156862745098,0.8747058823529411,0.8363632119514472,0.8363632119514472,0.8363632119514472,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8363632119514472,0.8363632119514472,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8365592903828197,0.8743090569561158,0.8623529411764705,0.8363632119514472,0.8363632119514472,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.8232166199813259,0.7984126984126985,0.8108636788048553,0.8108636788048553,0.8108636788048553,0.8232166199813259,0.811265172735761,0.8363632119514472,0.8363632119514472,0.8363632119514472,0.8108636788048553
partition,UCI-489,18,1.4,MKL fl=0.25 w=0.0/s|MKL fl=0.25 w=0.1/s|MKL fl=0.00 w=0.1/s|MKL fl=0.00 w=0.0/q|MKL fl=0.50 w=0.0/q,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.8375,0.8375,0.825,0.8375,0.85,0.8375,0.8375,0.825,0.8375,0.825,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.825,0.8125,0.8375,0.8375,0.8375,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.8625,0.8375,0.8625,0.85,0.8482166199813259,0.8491129785247432,0.8469972820437217,0.8479178338001867,0.8479178338001867,0.8479178338001867,0.8479178338001867,0.8479178338001867,0.8479178338001867,0.8476190476190476,0.8476190476190476,0.8350700280112043,0.8350700280112043,0.8216004566468962,0.8344482624358787,0.8476190476190476,0.8350700280112043,0.8350700280112043,0.8216004566468962,0.8344482624358787,0.8224968151903136,0.8490102707749767,0.8490102707749767,0.8490102707749767,0.8479178338001867,0.8479178338001867,0.8479178338001867,0.8479178338001867,0.8219972820437217,0.8100700280112045,0.8344482624358787,0.8344482624358787,0.8344482624358787,0.8219972820437217,0.8219972820437217,0.8219972820437217,0.8216004566468962,0.8216004566468962,0.8216004566468962,0.8216004566468962,0.8216004566468962,0.8219972820437217,0.86046685340803,0.8350700280112043,0.86046685340803,0.8490102707749767
partition,UCI-489,19,1.4,MKL fl=0.00 w=0.0/s|MKL fl=0.00 w=0.0/s|MKL fl=0.50 w=0.0/q|MKL fl=0.00 w=0.0/s|MKL fl=0.50 w=0.0/s,0.8625,0.8625,0.8625,0.85,0.85,0.85,0.85,0.85,0.85,0.8375,0.85,0.85,0.85,0.85,0.85,0.8375,0.8375,0.8375,0.8375,0.85,0.85,0.8375,0.8375,0.85,0.825,0.825,0.8125,0.8375,0.8375,0.8375,0.85,0.8375,0.8375,0.825,0.825,0.8375,0.85,0.85,0.85,0.8375,0.825,0.825,0.8375,0.8375,0.8375,0.8625,0.8601438740138431,0.8609375248074939,0.8607414463761213,0.8476928936216861,0.8476928936216861,0.8476928936216861,0.8476928936216861,0.8476928936216861,0.8476928936216861,0.8350458347981566,0.8476928936216861,0.8476928936216861,0.8476928936216861,0.8476928936216861,0.8476928936216861,0.8350458347981566,0.8350458347981566,0.8350458347981566,0.8350458347981566,0.8476928936216861,0.8476928936216861,0.8348305152020323,0.8356676003734828,0.8462745098039216,0.8230943875525918,0.8230943875525918,0.8107414463761213,0.8353399524452156,0.8353399524452156,0.8353399524452156,0.8476928936216861,0.8350458347981566,0.8350458347981566,0.8226928936216862,0.8226928936216862,0.8353399524452156,0.8476928936216861,0.8476928936216861,0.8476928936216861,0.8350458347981566,0.8226928936216862,0.8226928936216862,0.8350458347981566,0.8350458347981566,0.8350458347981566,0.8601438740138431
partition,PD-252,1,27.4,MKL fl=0.25 w=0.5/q|MKL fl=0.00 w=0.0/q|MKL fl=0.25 w=0.0/q|MKL fl=0.00 w=0.4/q|MKL fl=0.00 w=0.4/q,0.6990152095415254,0.7149469307364045,0.7246379983222088,0.743069993069993,0.7503237042710726,0.7479656782288361,0.737203195097932,0.7295108874056243,0.7270817376080535,0.7474185724185725,0.7392876682350366,0.7268081847029215,0.7270817376080535,0.7270817376080535,0.724450158660685,0.7449182988656673,0.7347968413757887,0.7427627019732282,0.7481681073786337,0.7327834919940184,0.7327834919940184,0.7378779589305905,0.7538698617645986,0.7478571689098005,0.7660757923915817,0.7797434073749863,0.7747538023853814,0.7670614946930736,0.7510358536674325,0.7537385563701353,0.7660757923915819,0.7687073713389503,0.7637177663493453,0.7510358536674325,0.7510358536674325,0.7536674326148011,0.7502753765911659,0.7479173505489295,0.7506200532516323,0.7559543349017034,0.7482620272093956,0.7535963088594667,0.7347740453003612,0.7536674326148011,0.7536674326148011,0.7127165627165627,0.6987223263929037,0.7212055694133852,0.7076943601649485,0.7257929453727276,0.7375317857679349,0.7369809106167338,0.7293909699866002,0.7239973311895603,0.723399576242042,0.7286497834907381,0.7269956678027931,0.720735752585516,0.723399576242042,0.723399576242042,0.7190480818905476,0.7318994391979003,0.7244844164844164,0.7360175937951302,0.7423029919039825,0.7265043936946854,0.7265043936946854,0.7175922961137375,0.7482131555420255,0.7262360059681469,0.744163149368444,0.7579997981820136,0.7541373441474789,0.745957118575949,0.734589011733556,0.7381753166897239,0.7445019932281473,0.7486521360203846,0.7468965425162128,0.734589011733556,0.734589011733556,0.7388316506880513,0.7292142697171604,0.7291855984894793,0.73253512844084,0.7401173450913967,0.7319371195198668,0.7395338661635307,0.7300586325586325,0.7388316506880513,0.7388316506880513,0.6929398047166814
partition,PD-252,0,27.6,MKL fl=0.50 w=0.1/q|MKL fl=0.50 w=0.4/s|MKL fl=0.50 w=0.2/q|MKL fl=0.50 w=0.1/q|MKL fl=0.00 w=0.2/q,0.7022276324907903,0.7365913484334536,0.7511781011781012,0.7224222197906409,0.7331619068461175,0.73586460954882,0.7411277674435569,0.7546303388408652,0.756620892147208,0.7247091220775431,0.7300434037276143,0.7434146697304593,0.7513094065725645,0.7592041434146697,0.7408204763467922,0.7247091220775431,0.7299722799722799,0.7484042747200642,0.7486067038698617,0.7565725644673013,0.7399058978006346,0.7721705511179197,0.7673833752781121,0.8038771565087355,0.7823148046832258,0.7823148046832258,0.768920742604953,0.7588704088704089,0.7615019878177774,0.76420469052048,0.7953413940256046,0.7799567786409891,0.7691942955100851,0.76420469052048,0.7668362694678483,0.7695389721705512,0.7799567786409891,0.7768866032023927,0.774528577160156,0.7644782434256119,0.7721705511179195,0.7644071196702775,0.7332932122405806,0.7638600138600138,0.7664915928073823,0.7750756829704197,0.70756368797747,0.7528794799868826,0.73984106175887,0.7075672704311249,0.7224952229101611,0.7262163817804413,0.7344588060228656,0.7588510229738783,0.7630749882415101,0.7062190767610426,0.7133269972063717,0.7321624649859946,0.7435961363374741,0.7563900349504065,0.7441365781794044,0.7062190767610426,0.7134960987050463,0.7346350547473053,0.7404695992157656,0.7530818456147863,0.7392674239056276,0.7687429431100318,0.7718024100173244,0.7883234706881901,0.7620344050475479,0.7620344050475479,0.7529337390895898,0.748839964633509,0.7526116930391533,0.7563328519094334,0.7752552674201715,0.7622489041469809,0.7580075080815881,0.7563328519094334,0.7605374893772288,0.7643443417114304,0.7600982642258514,0.7621024375539284,0.7640661491504318,0.7604329004329005,0.7665521496047811,0.7603406237310827,0.72801238794487,0.7487414677546106,0.752513196160255,0.7784056444273835
partition,PD-252,2,27.7,MKL fl=0.00 w=0.5/q|MKL fl=0.00 w=0.1/q|MKL fl=0.00 w=0.0/q|MKL fl=0.00 w=0.3/s|MKL fl=0.25 w=0.3/q,0.7269987598934968,0.7275458657037605,0.7676988729620309,0.7605646131961921,0.7658988948462633,0.7712331764963343,0.7738647554437028,0.7711620527410001,0.7711620527410001,0.7656253419411313,0.7682569208884998,0.7709596235912025,0.7711620527410001,0.7711620527410001,0.7584801400590875,0.7603621840463946,0.7579330342488236,0.7659700186015975,0.7712331764963343,0.7765674581464055,0.7588248167195536,0.7635408688040266,0.7587536929642191,0.7943328956486851,0.8011708064339643,0.7961812014443593,0.7884888937520517,0.7911204726994201,0.7811412627202101,0.7657566473355948,0.7962523251996937,0.7962523251996937,0.798883904147062,0.7834992887624467,0.7758781048254733,0.7658988948462634,0.7806652806652806,0.7859284385600175,0.783570412517781,0.7862731152204836,0.7709596235912025,0.7632673158988948,0.7738647554437028,0.7889046941678521,0.7812123864755445,0.7534905350694824,0.7360365774576302,0.7464265926603837,0.7574876759212973,0.7568712228712229,0.765204285256917,0.7734102448198558,0.7776978441600866,0.773863662243713,0.773863662243713,0.7599084473602289,0.7633401867919681,0.7680022867057842,0.773863662243713,0.773863662243713,0.7650797604893714,0.7518044567375797,0.7533476188815921,0.7651448539305432,0.772976312919897,0.7816728961351386,0.77053026748088,0.7653264096696593,0.7698698727047074,0.7798160069723203,0.7843998784959704,0.7827367132298639,0.7770141335072842,0.7805579931564071,0.7767238629167006,0.7644384622805676,0.7836349096349097,0.7836349096349097,0.7870666490666491,0.7753077820446241,0.770358119831804,0.7659223018646235,0.765907081249547,0.7741481794906452,0.7762026242552559,0.7801111327776546,0.7680287708182445,0.7620492100441632,0.7776978441600866,0.7829873089296304,0.7766743574111994,0.762106998264893
partition,PD-252,3,27.9,MKL fl=0.00 w=0.0/q|MKL fl=0.00 w=0.5/q|MKL fl=0.25 w=0.5/s|MKL fl=0.50 w=0.0/q|MKL fl=0.00 w=0.3/q,0.7124092716197978,0.7105983513878251,0.7088147864463654,0.732094138673086,0.732094138673086,0.7374284203231571,0.7350703942809206,0.727722763249079,0.7306278951015793,0.755171061750009,0.7528130357077725,0.7350703942809206,0.7197569026516394,0.7250200605463762,0.7176724295145347,0.7451435240908925,0.7534540613487983,0.7510960353065615,0.7410457015720173,0.7206714811977969,0.728779589305905,0.7545108874056242,0.7569774227668965,0.7506200532516323,0.7761635116898276,0.7684712039975198,0.7711739067002225,0.7608500200605464,0.755789291315607,0.7535023890287048,0.7768045373308532,0.7795072400335559,0.7745176350439509,0.7695280300543458,0.7618357223620381,0.7567749936170988,0.7741729583834847,0.7741729583834847,0.766480650691177,0.7614199219462379,0.7563591932012985,0.7513695882116934,0.7456678338257285,0.7717438085859138,0.7607788963052121,0.7547844403107561,0.7175821338082728,0.7247852654637691,0.7013428354225686,0.7246384446022741,0.7245885556126741,0.7322027725505986,0.7323364394737393,0.7307743167082019,0.7391666297092105,0.74338851715803,0.7454042431190484,0.7326929173039012,0.718813027552158,0.7268151539680666,0.7241706257132065,0.7297858228393691,0.7453531680218031,0.7466921774290196,0.7407073475723361,0.7236686454915467,0.7349053233476449,0.7507245035666089,0.7671542061772777,0.7365911049580841,0.7700782523256386,0.7641271583745446,0.7679479760006076,0.7576240893609316,0.7552293183331396,0.7563639323062538,0.7709081707342579,0.7746227463666416,0.77242064098357,0.7695743881373172,0.763538100837872,0.7617059924428345,0.7658642352312144,0.7658642352312144,0.7601416555086347,0.7584393256323917,0.7561451286013526,0.7536951462580753,0.7501418766844574,0.7691594827750434,0.7578664280037278,0.7561826689425823
partition,PD-252,4,27.9,MKL fl=0.25 w=0.0/q|MKL fl=0.50 w=0.4/q|MKL fl=0.50 w=0.0/q|MKL fl=0.25 w=0.4/s|MKL fl=0.00 w=0.0/q,0.6859995623153518,0.7179341284604442,0.7326148010358535,0.7362804099646205,0.7261589524747419,0.7101333114491009,0.7101333114491009,0.7153964693438377,0.7069920122551702,0.7018227741911952,0.6994647481489589,0.7021674508516614,0.693834117518328,0.6990972754130649,0.7069920122551702,0.7014069737753947,0.7017516504358611,0.6884287121129227,0.6884287121129227,0.6964656964656963,0.7097658387132071,0.7310172520698837,0.7102044352044352,0.7617864828391144,0.7545929532771638,0.7463307436991647,0.7413411387095599,0.7439727176569282,0.7362804099646205,0.7182642156326366,0.7415663639347849,0.7359357333041544,0.7359357333041544,0.7229091439617756,0.7205511179195391,0.7308750045592151,0.7489851187219608,0.7356621803990225,0.7279698727067149,0.725540722909144,0.725540722909144,0.7148493635335741,0.6990972754130649,0.7159289856658277,0.7059497756866178,0.6898530109056424,0.6819815137555383,0.7215396253919591,0.7126271514399557,0.7228675032313936,0.7121797810963454,0.6918274194657749,0.6918274194657749,0.6994102089112647,0.692986198882032,0.684317176918482,0.6783317367056183,0.6822402452280171,0.6749530053892898,0.6820780974342903,0.693418234008297,0.6797759367056001,0.6789556386551121,0.6672376445326895,0.6672376445326895,0.6782413544671126,0.697250054259829,0.7219714727174683,0.7053429100279509,0.7507988540793756,0.7420880665057379,0.7357921437921439,0.7334238040222179,0.7373988559972698,0.7313337814390446,0.7085579164558625,0.7277361804519525,0.7252282319473854,0.7252282319473854,0.7109958367853105,0.7099044135270758,0.7159714521280254,0.7281240533717144,0.7194183801977396,0.7126326552014883,0.7115114881648521,0.7115114881648521,0.703219542802876,0.6828152587110918,0.6993337867460674,0.6818434377799703,0.6743352252360195
partition,PD-252,5,27.8,MKL fl=0.00 w=0.5/s|MKL fl=0.00 w=0.1/q|MKL fl=0.00 w=0.2/q|MKL fl=0.00 w=0.2/q|MKL fl=0.25 w=0.1/s,0.7342670605828501,0.7217164532954007,0.7649277820330453,0.7235984972827078,0.7235984972827078,0.7236696210380422,0.7316354816354818,0.7292063318379108,0.7188824451982347,0.7184064631433053,0.7184064631433051,0.7211091658460079,0.7213115949958055,0.7265747528905424,0.7215140241456031,0.7182040339935077,0.7338622022832549,0.7288014735383157,0.7239431739431739,0.7058558558558559,0.703426706058285,0.7721814932341248,0.7702994492468177,0.7826704234598971,0.7932678630047052,0.7932678630047052,0.7805148265674582,0.7755252215778532,0.7755252215778532,0.7808595032279244,0.777954371375424,0.777954371375424,0.7859202319728635,0.7885518109202321,0.7731671955356166,0.7681064667906774,0.7802412736623263,0.777954371375424,0.7755963453331874,0.778227924280556,0.7834910821752927,0.786122661122661,0.716179742495532,0.7884806871648976,0.7502215778531568,0.7601779917569391,0.7396619714209782,0.7295062532473073,0.7520520190024834,0.7205922528621651,0.7207290599859608,0.7213969889805268,0.7333111055737135,0.7348176279593313,0.7213255644672678,0.7161334122596676,0.7143189295681343,0.7188795863027039,0.7238843811368969,0.7311301965293507,0.7250972928729121,0.714264329652224,0.7324042448685972,0.729131407374161,0.7276009752245102,0.7083673103386714,0.7058636279870732,0.7657287978619249,0.7760701461155071,0.762231833703196,0.7773649113859493,0.7773649113859493,0.7696353403088528,0.7674429819425814,0.7674429819425814,0.7757753670827956,0.7664603579677686,0.7664603579677686,0.7787360367138969,0.7825077651195415,0.7695957589031874,0.7667174520248805,0.7638361062016403,0.7666145967032916,0.7693275525220605,0.7729946915552837,0.779752662428512,0.7834715273421315,0.716764907732698,0.7806012924273793,0.7450756007277747,0.7683811914147995
partition,PD-252,6,27.8,MKL fl=0.00 w=0.5/q|MKL fl=0.00 w=0.3/s|MKL fl=0.00 w=0.3/s|MKL fl=0.00 w=0.5/q|MKL fl=0.00 w=0.4/q,0.7280902359849728,0.7368165736586789,0.777456505088084,0.780230331546121,0.780230331546121,0.780230331546121,0.7829330342488237,0.7601296640770325,0.7680955246744721,0.7825883575883577,0.7825883575883577,0.785219936535726,0.7828619104934894,0.7911013239960608,0.7449474778422147,0.7771829521829522,0.7747538023853814,0.7774565050880842,0.7827907867381552,0.7911013239960608,0.7546303388408652,0.7329713316555422,0.7594776963198016,0.7674289674289675,0.7961137250610936,0.7833606886238466,0.7833606886238466,0.785992267571215,0.7752297844403108,0.7752297844403108,0.7780975307291097,0.7780975307291097,0.7807291096764782,0.785992267571215,0.7679049494838969,0.7649058978006347,0.7783938797096692,0.7676313965787651,0.7755972571762045,0.7759419338366706,0.7785735127840392,0.7702401794507058,0.793328044643834,0.7675374767480031,0.7697641973957763,0.7569172411277675,0.7256736460134292,0.7479498735581637,0.7640514592569387,0.7689567099567098,0.7684192115221377,0.7684192115221377,0.7725867841828611,0.7585560495682455,0.7709091184281637,0.7664624742323419,0.7664624742323419,0.7701296132655652,0.7719569146937568,0.7905245849456375,0.7490712049922578,0.7585301401847904,0.7597893994440497,0.7638875515752276,0.7720638069239367,0.7898429480448226,0.7609803880783808,0.714733257794351,0.7651791883739432,0.7482598778756853,0.7820126880457137,0.7727830999847606,0.7727830999847606,0.7773014645031251,0.7717658798746085,0.7717658798746085,0.7649778584218431,0.7649778584218431,0.7693077942586283,0.7763455462963802,0.7592897519997177,0.7609147926969959,0.7591118992637593,0.7540729363237629,0.7656978744078402,0.7707776704776819,0.7752960349960464,0.7690679648206078,0.7824801973199655,0.7648327836184523,0.7573516391445783,0.7608029387345355
partition,PD-252,7,27.6,MKL fl=0.50 w=0.4/q|MKL fl=0.00 w=0.0/q|MKL fl=0.25 w=0.1/q|MKL fl=0.25 w=0.0/q|MKL fl=0.00 w=0.1/q,0.7519878177772914,0.7422821607032133,0.74605810263705,0.7590846919794287,0.7464027792975162,0.7491054820002188,0.7543686398949556,0.7596317977896925,0.762608053397527,0.74605810263705,0.754095086989824,0.7490343582448846,0.7493079111500165,0.7599053506948243,0.7575473246525878,0.7357342159973739,0.7437000765948134,0.7463316555421817,0.7545710690447534,0.7549157457052192,0.7519878177772915,0.7829220921326183,0.7627503009081956,0.7850776890250575,0.7640031732136995,0.7615740234161287,0.7515236896815845,0.7542263923842871,0.7519394900973848,0.7545710690447532,0.7587290732027574,0.7614317759054601,0.7487498632235474,0.7567868475763212,0.7594895502790239,0.7626791771528614,0.7715532333953387,0.7564421709158551,0.7565132946711894,0.7515236896815842,0.7596317977896925,0.7650372031950979,0.7512984644563592,0.722423131633658,0.722423131633658,0.7752297844403107,0.7622945385547703,0.7595143250423064,0.7343654783239735,0.7484536859053318,0.7386096268155756,0.7423307856858558,0.7505885572666874,0.7589648176306439,0.7673645656465666,0.7339645826761056,0.7451704552942123,0.7427688302978391,0.7479194877907934,0.764180442284865,0.7646001406374785,0.7236052193989341,0.7350939896278272,0.7393881911152043,0.7561256684491979,0.7603879842302003,0.7617239217625286,0.7770959563014357,0.7688122849406195,0.7701249398617819,0.7506460363168602,0.7534362831071071,0.7476351841567179,0.7508807981918055,0.7516485882970638,0.7558952965437721,0.7519642606736718,0.7554498891593002,0.7452102999197111,0.7565128608105073,0.7601045281422975,0.7673065299723563,0.7599850301905097,0.7522783941809809,0.7515280523427266,0.7482726285285449,0.7587878690530443,0.7660294020298715,0.7523910086005015,0.7111752331946389,0.7111752331946389,0.770271394897927
partition,PD-252,9,27.5,MKL fl=0.25 w=0.0/q|MKL fl=0.50 w=0.3/q|MKL fl=0.25 w=0.0/q|MKL fl=0.00 w=0.0/q|MKL fl=0.25 w=0.4/q,0.7373864755443703,0.7558184702921545,0.7826485392274867,0.7335895612211402,0.7362211401685086,0.7365658168289747,0.7392685195316775,0.7498659590764853,0.7603922748659592,0.723359594412226,0.7339570339570339,0.7285999562315352,0.7340053616369406,0.7495212824160193,0.7707872852609696,0.7233595944122261,0.7390177627019733,0.7419940183098077,0.7579257395046869,0.7548555640660904,0.7544880913301967,0.762547871758398,0.7524975380238539,0.7849354415143889,0.7897226173541962,0.784661888609257,0.769348396979976,0.7616560892876683,0.7642876682350368,0.7515346317977898,0.7766249042564832,0.779327606959186,0.7615138417769998,0.7588822628296313,0.7538926578400262,0.7518081847029217,0.7792564832038517,0.7792564832038517,0.758811139074297,0.7615138417769998,0.7645612211401687,0.7751586606849765,0.7524975380238539,0.7746115548747128,0.7746115548747128,0.7574871430134588,0.7433693096664165,0.7703498588456393,0.7716005066762095,0.7232139374086921,0.727034755034755,0.7319224536416071,0.7359504530557163,0.7514978789268036,0.7681450530146182,0.7048970734370863,0.7195988049495373,0.7229354962355141,0.7304339863035516,0.748831877551031,0.7807602060261736,0.7040273070691485,0.7219599962835257,0.7318075614214516,0.7570874109595571,0.7586273464994926,0.7639679594767315,0.7623217969883187,0.7553422113565593,0.7696252123514412,0.7660604990885496,0.7641258935749967,0.751438088241758,0.746068422844042,0.7498563970530688,0.740988909752428,0.752212244755978,0.7561531019672479,0.7462777990281497,0.7423466775180808,0.7395688997403029,0.7448519068077368,0.7557757086394858,0.7560002189650049,0.7423976530005941,0.7462777990281497,0.7548268848268849,0.7706852716030799,0.755875211744777,0.7592429500078426,0.7592429500078426,0.7594872688307307
